id,date,text,views,forwards,replies,channel_short
13767,2026-01-19T10:33:02+00:00,"💭 **Дистанционный мониторинг артериального давления повысит качество контроля показателей пациентов с гипертонией 

**Об этом рассказал главный внештатный кардиолог Минздрава России Сергей Бойцов.**

**Дистанционный мониторинг артериального давления включен в программу государственных гарантий бесплатного оказания гражданам медицинской помощи на 2026 год.**

__— __**__Включение дистанционного мониторинга артериального давления в программу государственных гарантий безусловно позволит существенно повысить эффективный контроль артериального давления у пациентов с гипертонией, — отметил он.
__
👨‍⚕️ Направление на дистанционный мониторинг артериального давления выдается лечащим врачом пациентам, имеющим неконтролируемую артериальную гипертензию, добавил Сергей Бойцов.

__— С помощью персонального медицинского прибора с функцией передачи данных информация о каждом выполненном пациентом измерении артериального давления, а также все сделанные пациентом измерения анализируются специальными программами, — сказал он. __

Информация направляется лечащему врачу для корректировки и индивидуального подбора терапии, уточнил Сергей Бойцов. 

↪️ В ходе федерального проекта «Персональные медицинские помощники» в рамках полугодичного рандомизированного исследования показано:

➡️ дистанционный мониторинг артериального давления позволяет не только добиваться, но и стабильно удерживать целевые значения уровня давления у 62% пациентов, а еще у 10% пациентов снижать систолическое артериальное давление на 5 мм. рт. ст. и более. 

__— Всего в процесс дистанционного мониторинга артериального давления в ходе исследования было вовлечено более 55 тыс. пациентов с артериальной гипертензией. Опыт применения данной технологии уже имеется во многих поликлиниках целого ряда регионов, — заключил он. 
 __
#ЗдоровьеВПриоритете

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",11339,91,0,minzdrav_ru
13766,2026-01-18T17:02:46+00:00,"💊 **#ПростыеПравила****: Чем опасны просроченные лекарства**

Об этом рассказала заведующая кафедрой фармакологии и клинической фармакологии Красноярского ГМУ Минздрава России Ольга Веселова.

❗️ Важно регулярно проводить ревизию домашней аптечки, проверяя сроки годности лекарственных препаратов.

__— Когда портится, к примеру, молоко, мы можем определить это по запаху. С лекарствами такое невозможно. Поэтому важно понимать: лекарственный препарат безопасен и эффективен только в те сроки, которые указаны производителем. Конечно, при его правильном хранении, — подчеркнула эксперт.__

🗒 Важно:

🎥 смотрите не только на дату, но и на условия хранения (температура, свет, влажность);
🎥 помните: у некоторых лекарственных препаратов (например, глазных капель) есть два срока: до вскрытия и после;
🎥 никогда не принимайте лекарство, если изменился его вид, консистенция или повреждена упаковка;
🎥 обязательно читайте инструкцию — там вся ключевая информация о препарате и об условиях его хранения.

__— Просроченное лекарство принимать категорически нельзя, может проявиться его токсический эффект, — предупредила Ольга Веселова, — При длительном хранении антибиотиков образуются окисленные продукты, которые вызывают синдром Фанкони — потенциально смертельное заболевание с нарушением функции почек.__

📌 Все эти правила распространяются на лечебную косметику и космецевтику, лечебные травяные сборы. 

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",59379,257,0,minzdrav_ru
13765,2026-01-18T11:05:21+00:00,"👨‍⚕️ **Тюменские врачи спасли жизнь 85-летней пациентки с крупной опухолью толстой кишки**

85-летняя женщина обратилась в поликлинику с сильными болями в левой половине живота, запорами и резким снижением уровня гемоглобина. Специалисты направили пациентку в «Медицинский город» — многопрофильный клинический медицинский центр в Тюмени.

➡️ В ходе обследования врачи выявили крупную опухоль диаметром 17 см в левой половине толстой кишки. Новообразование вызывало симптомы непроходимости, прорастало за пределы кишки и сопровождалось поражением лимфоузлов. 

Специалисты провели расширенную **лимфодиссекцию** и удалили левую половину толстой кишки вместе с опухолью. 

**💡**** Лимфодиссекция** — хирургическая операция по удалению лимфоузлов.

__— Резекция толстой кишки была проведена без соединения кишечника, чтобы минимизировать риски для здоровья пациентки. В будущем мы планируем реконструктивный этап, который позволит соединить проксимальную и дистальную часть кишки и избавить пациентку от колостомы, — пояснил онколог отделения абдоминальной онкологии «Медицинского города» В Вагиф.__

❤️ После вмешательства качество жизни пациентки значительно улучшилось: боли исчезли, анемия компенсирована. Сейчас женщина проходит курс химиотерапии амбулаторно, что позволяет максимально комфортно переносить лечение.

#МедицинаРегионов

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",7357,16,6,minzdrav_ru
13764,2026-01-17T14:59:54+00:00,"🧠** Медорганизации могут применять дроны для доставки лекарств и биоматериалов**

Об этом сообщил помощник министра здравоохранения России Алексей Кузнецов.

➡️ Соответствующие расходы будут покрываться за счет средств ОМС.

__— Медицинские организации вправе применять их, где это необходимо, и направлять на покрытие соответствующих расходов средства обязательного медицинского страхования, — отметил он.__

📌 Алексей Кузнецов пояснил, что структура тарифа на оплату медицинской помощи по ОМС теперь включает в себя средства на оплату расходов на использование беспилотных авиационных систем для транспортировки биоматериалов, лекарств и иных медицинских грузов.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#ЗдоровьеВПриоритете",9754,93,11,minzdrav_ru
13760,2026-01-17T11:04:31+00:00,"🩺 **В Волгоградской области открылась новая поликлиника** 

В Красноармейском районе Волгограда открылся современный поликлинический корпус больницы № 16. Медицинская помощь в обновленном медучреждении станет доступна более 50 тыс.  жителям.

Для проведения качественной диагностики поликлиника оснащена современным высокотехнологичным оборудованием:

🔴 Компьютерный томограф; 
🔴 Рентгенодиагностический аппарат; 
🔴 УЗИ-аппараты; 
🔴 Системы эндоскопической визуализации; 
🔴 Электроэнцефалографы; 
🔴 Электрокардиографы;
🔴 Реабилитационные тренажеры;
🔴 Оборудование для клинико-диагностической лаборатории.

Также штат учреждения укомплектован более чем 260 квалифицированными специалистами.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#Модернизация",6143,15,2,minzdrav_ru
13759,2026-01-16T18:04:00+00:00,"📝 **Перечень видов высокотехнологичной медицинской помощи по ОМС пополнился 15 новыми позициями
**
Это решение значительно [упрощает](https://tass.ru/obschestvo/26166109) доступ населения к наиболее сложным и дорогостоящим методам лечения. 

Среди погруженных методов высокотехнологичной медицинской помощи, предоставляемой бесплатно по полису ОМС: 

🔴 фотодинамическая терапия при раке мочевого пузыря, а также при раке пищевода и кардии;
🔴 трансуретральная резекция с фотодинамической терапией при раке мочевого пузыря;
🔴 чрескожный энергетический нейролизисчревного сплетения под рентген-телевизионным контролем;
🔴 лазерная коагуляция глазного дна в навигационном режиме 
с мультимодальной визуализацией;
🔴 склеропластика с использованием трансплантата из полотна офтальмологического трикотажного полиэфирного с полимерным покрытием, содержащим биоактивное вещество;
🔴 аутопластика свободным лоскутом конъюнктивы;
🔴 лапароскопическая продольная резекция желудка и билио-панкреатическое шунтирование;
🔴 радиочастотная абляция проводящих путей и аритмогенных зон сердца, эндоваскулярнымдоступом с использованием навигационной системы картирования сердца;
🔴 замена ранее имплантированных одно-, двух- и трёхкамерных кардиовертеров-дефибрилляторов;
🔴 трансплантация островковых клеток поджелудочной железы, а также почки.
 
Главный внештатный онколог Минздрава России Андрей Каприн подчеркнул, что включение в ОМС сочетания трансуретральной резекции и фотодинамической терапии при ранних формах рака мочевого пузыря позволяет лечить заболевание без разрезов, снижать риск рецидивов и сохранять орган, повышая качество жизни пациентов.

__— Включение этого метода в ОМС — принципиально важный шаг, позволяющий получить более широкий доступ к современным технологиям, которые меняют тактику лечения: делают его более точным, щадящим и ориентированным на сохранение органа и качества жизни пациента, — сказал он.__

👁 В свою очередь заместитель генерального директора по организационно-методической работе НМИЦ МНТК «Микрохирургия глаза» им. акад. С.Н. Федорова Минздрава России Александр Лосицкий отметил, что теперь офтальмологические операции, ранее доступные лишь ограниченному числу пациентов, будут выполняться бесплатно и в регионах. 

__— Внедрение методов в стандарты ОМС будет стимулировать их освоение в региональных клиниках. Кроме этого, значительно сокращаются риски прогрессирования заболеваний из-за финансовых барьеров, —уточнил он.

__📌 Отметим, что программа госгарантий — ежегодно обновляемый документ, который служит основным инструментом для внедрения в повсеместную практику новых достижений медицины.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#ЗдоровьеВПриоритете",16635,160,0,minzdrav_ru
13753,2026-01-16T17:37:04+00:00,"💙 **#ПростыеПравила****: Крещенские купания — вызов для сердца! Как пережить погружение без риска для здоровья?

**Об** **этом рассказала заместитель генерального директора по научно-аналитической работе и профилактической кардиологии НМИЦ кардиологии им. Е.И. Чазова Минздрава России Нана Погосова.
**
**__— Для пациентов с сердечно-сосудистыми заболеваниями крещенские купания могут представлять определенный риск, поскольку резкое погружение в ледяную воду вызывает спазм сосудов, который приводит к недостаточному кровоснабжению жизненно важных органов и может спровоцировать инфаркт миокарда, гипертонический криз, инсульт или нарушение сердечного ритма, — отметила эксперт.__

🔜 Она подчеркнула, что если пациент с сердечно-сосудистыми заболеваниями всё же решил участвовать в крещенских купаниях, несмотря на рекомендации отказаться, важно соблюдать строгие меры предосторожности, чтобы снизить риск возникновения серьёзных осложнений.**

**__—** **Во время и после купания следите за ощущениями. Если почувствуете общий дискомфорт, сильную усталость, слабость, головокружение, боли в области сердца — немедленно прекратите мероприятие и обратитесь за медицинской помощью, — сказала Нана Погосова.__**

**Подробнее о мерах предосторожности смотрите в наших карточках ↗️

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",24219,122,1,minzdrav_ru
13752,2026-01-16T17:02:47+00:00,"👨‍⚕️ **Подмосковные врачи спасли мужчину, у сердца которого скопился литр жидкости **

65-летнего пациента госпитализировали в Истринскую клиническую больницу в критическом состоянии с нарастающей одышкой и симптомами острой сердечной недостаточности.

➡️ В ходе обследования врачи обнаружили тампонаду сердца — состояние, при котором жидкость скапливается в полости перикарда. В полости перикарда скопилось около литра жидкости, которая сдавила сердце, создав прямую угрозу его остановки. Требовалось немедленное хирургическое вмешательство.

Давление на сердце стремительно нарастало. Чтобы спасти жизнь пациента, врачи оперативно провели **перикардиоцентез.**

**💡**** Перикардиоцентез** — малотравматичная процедура по удалению жидкости из околосердечной сумки.

В ходе вмешательства специалисты удалили более 1,3 л геморрагической жидкости. 

❤️ После процедуры состояние пациента сразу улучшилось, одышка прекратилась. Сейчас мужчина выписан на амбулаторное наблюдение.

__— Если бы мы не разрешили эту ситуацию вовремя, скопившаяся кровь своим давлением просто сдавила бы сердце до полной остановки. К счастью, все прошло успешно__,__ — пояснил хирург Истринской клинической больницы Александр Волчков.__

#МедицинаРегионов

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",4927,10,0,minzdrav_ru
13747,2026-01-16T14:01:24+00:00,"🚁 **357 пациентов эвакуировала пермская санавиация в 2025 году**

В прошлом году служба санитарной авиации Пермской краевой клинической больницы продемонстрировала рекордные результаты: **171 вылет**, **357 эвакуированных пациентов в тяжелом состоянии**, включая детей.

Это самые высокие показатели за всю 90-летнюю историю пермской санавиации.

С начала года «летающая скорая» работала по обновлённому алгоритму приема и передачи вызовов, который позволил за один санитарный рейс эвакуировать **от двух до пяти пациентов** из разных округов края, в том числе из труднодоступных территорий.

🫀 **Около 80% эвакуированных** — пациенты с острым коронарным синдромом (инфаркт миокарда). Интенсивность вылетов позволяет доставлять больных в профильные стационары в первые часы и сутки после сосудистой катастрофы.

Отдельным направлением стала **эвакуация новорождённых** — в 2025 году начала работу специализированная неонатологическая бригада.

🚑 Активно специалисты санавиации выезжали в районы края на автомобилях:

🔴 более **1,8 тыс. выездов** (на 300 больше, чем в 2024 году);
🔴 около **500 операций** выполнено на местах;
🔴 всего с помощью воздушного и автомобильного транспорта эвакуировано около **1,2 тыс. пациентов**, что почти на **20% больше**, чем годом ранее.

↪️Отметим, что бригады санавиации также участвовали в ликвидации последствий ЧС и крупных ДТП, работая в тесной координации со скорой помощью и стационарами региона.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#МедицинаРегионов",5425,13,4,minzdrav_ru
13746,2026-01-16T11:01:19+00:00,"👨‍⚕️ **Свердловские врачи удалили опухоль весом более 60 килограммов**

50-летнего пациента доставили в Свердловский областной онкологический диспансер с гигантской забрюшинной липосаркомой (злокачественной опухолью).  Из-за риска массивной кровопотери и **тромбоэмболии** требовалось оперативное хирургическое вмешательство.

💡 **Тромбоэмболия** — патологическое состояние, при котором просвет кровеносного сосуда закупоривается тромбом.

__— У пациента наблюдалось увеличение живота на протяжении двух десятков лет. Дело в том, что забрюшинные опухоли коварны: поначалу растут медленно, не провоцируя симптомов, — объяснил заведующий отделением абдоминальной онкологии Свердловского областного онкологического диспансера Вадим Голоднов.__

➡️ В ходе 8-часовой операции врачи удалили опухоль в полном объеме. 

❤️ Пациента уже выписали домой и вскоре он вернется к привычной жизни. Удаленное новообразование направлено на гистологическое исследование.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#МедицинаРегионов",5684,24,4,minzdrav_ru
13742,2026-01-16T06:01:07+00:00,"🏥 **В Республике Тыва открылась поликлиника **

В Тоджинском кожууне после капитального ремонта открылась Тоджинская центральная клиническая больница. В обновленном медучреждении расположено 17 кабинетов, в том числе:

🔴 Прививочные;
🔴 Кабинеты участковых терапевтов и педиатров;
🔴 Невролога;
🔴 Дерматовенеролога;
🔴 Хирурга;
🔴 Стоматологический кабинет с новой установкой;
🔴 Рентген-кабинет с современным рентгенографическим аппаратом «Карс» российского производства.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#Модернизация",8460,22,7,minzdrav_ru
13738,2026-01-15T16:06:21+00:00,"🧊 **#ПростыеПравила****: Как подготовиться к купанию в проруби**

Об этом рассказала руководитель клиники предиктивной и интегративной медицины НМИЦ терапии и профилактической медицины Минздрава России Елена Зятенкова.

❗️ Погружение в ледяную воду — это серьезное испытание для организма, требующее осознанной подготовки и соблюдения строгих правил безопасности.

🗒 Важно:

🎥 если у вас есть хронические заболевания, участие в купании возможно только после консультации с лечащим врачом;
🎥 категорически запрещено употреблять алкоголь до и после купания;
🎥 нельзя нырять в прорубь с головой;
🎥 перед купанием сделайте легкую разминку, чтобы разогреть мышцы;
🎥 после выхода из воды быстро разотритесь и наденьте сухую теплую одежду.

🤒 Резкое погружение в ледяную воду вызывает мгновенный спазм сосудов, скачок давления и огромную нагрузку на сердце. Для неподготовленного человека это чревато серьёзными рисками.

Вся важная информация — в наших карточках 🖼

О полезных привычках смотрите на сайте ➡️ [ТакЗдорово](https://www.takzdorovo.ru/)

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",46470,178,11,minzdrav_ru
13737,2026-01-15T13:05:05+00:00,"🏥 **В Ямало-Ненецком автономном округе начал работу новый центр амбулаторной онкологической помощи**

Теперь обследование и противоопухолевую терапию жители Пуровского и Красноселькупского районов смогут пройти по месту жительства. Ранее пациенты направлялись на диагностику и лечение в Новый Уренгой.

➡️ Профильный центр размещен в поликлинике Тарко-Салинской центральной районной больницы. 

__— Открытие центра — это системное изменение в подходе к лечению. Мы объединяем ресурсы, чтобы обеспечить преемственность на всех этапах — от ранней диагностики до динамического наблюдения, делая процесс лечения более комфортным и сосредоточенным на нуждах пациента, — отметил главный врач Тарко-Салинской центральной районной больницы Евгений Евсеев.__

➡️ Специализированная помощь оказывается по полису ОМС. Аналогичные центры работают в Салехарде, Ноябрьске, Новом Уренгое и Надыме.

Ключевая задача центров амбулаторной онкопомощи (ЦАОП) — обеспечить пациентам с онкологическими заболеваниями или подозрением на них полноценную медицинскую помощь: от консультаций и обследований до проведения курсов противоопухолевой терапии в условиях дневного стационара. 

Ежегодно профилактику в ЦАОПах проходят около 30 тыс. ямальцев.

📌 Отметим, что в прошлом году медики выявили порядка 1,3 тыс. новых случаев онкологии, 70% из них на ранних стадиях. 

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#Модернизация
#МедицинаРегионов",5810,13,9,minzdrav_ru
13736,2026-01-15T10:15:46+00:00,"👨‍⚕️ **Врачи из Кабардино-Балкарии провели пациенту сразу четыре урологические операции **

В онкологический диспансер республики поступил пациент с несколькими патологиями мочевыводящей системы: опухолью в почке, нарушением оттока мочи из почек и мочевого пузыря, а также камнями в мочевом пузыре.

➡️После диагностики врачи разработали план сложнейшей операции. В ходе вмешательства они удалили опухоль почки, извлекли камни из мочевого пузыря, устранили грыжевидное образование (дивертикул) и восстановили нормальное мочеиспускание. Это первый случай проведения подобных операций в регионе.

Традиционно такие патологии требуют нескольких поэтапных вмешательств, что увеличивает сроки лечения и реабилитации.

❤️ Операция прошла успешно, послеоперационный период протекал без осложнений. Пациент уже выписан домой и вскоре вернется к активной жизни.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#МедицинаРегионов",10167,27,28,minzdrav_ru
13734,2026-01-15T06:02:29+00:00,"👨‍⚕️ **Свердловские врачи восстановили ритм сердца 71-летней пациентки с помощью передовой двухэтапной технологии**

В кардиологическом отделении Центральной городской клинической больницы №24 Екатеринбурга поступила 71-летняя женщина с фибрилляцией предсердий (нарушением сердечного ритма) продолжительностью более 48 часов. 

➡️ Специалисты провели плановую кардиоверсию — процесс восстановления нормального сердечного ритма с помощью электрических разрядов. Ранее такие вмешательства выполнялись только в специализированных центрах из-за высокого риска осложнений.

↪️ Особенностью данного клинического случая стало применение передовой двухэтапной технологии:

🔴 На первом этапе врачи выполнили пациентке сложное ультразвуковое исследование сердца через пищевод. Оно позволило с высочайшей точностью визуализировать камеры сердца и достоверно исключить наличие тромбов, что является критически важным условием безопасности.

🔴 На втором этапе кардиологи выбрали стратегию медикаментозного восстановления ритма с помощью современного высокоэффективного отечественного препарата.

__— Благодаря тесному взаимодействию с клиницистами мы вышли на совершенно новый уровень: плановое, прогнозируемое и максимально безопасное применение передовой методики, — подчеркнул заведующий отделением реанимации и интенсивной терапии Центральной городской клинической больницы №24 Екатеринбурга Николай Шадрин.__

❤️ Процедура прошла успешно, пациентка чувствует себя хорошо. 

__— Данная практика открывает новые возможности для лечения фибрилляции и трепетания предсердий в стенах нашей больницы», — пояснил заведующий кардиологическим отделением Центральной городской клинической больницы №24 Екатеринбурга Евгений Коновальцев.__

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#Модернизация
#МедицинаРегионов",6837,29,3,minzdrav_ru
13733,2026-01-14T17:05:02+00:00,"**🤔**** ****#ПростыеПравила****: Какие полезные привычки можно сформировать в новом году**

Об этом рассказал ассистент кафедры топографической анатомии и оперативной хирургии Луганского ГМУ им. Свт. Луки Минздрава России Александр Волосник.

🎄Начало нового года — это время не только для праздничных угощений и веселья, но и прекрасная возможность начать жизнь с чистого листа, внедрив новые, полезные привычки. 

__— Забота о здоровье — один из самых ценных подарков, которые мы можем себе преподнести, и начало нового года — идеальный момент для старта, — подчеркнул эксперт.__

🍳 **Питание — осознанный выбор**

Вместо строгих диет лучше сосредоточиться на сбалансированном питании. Включите в рацион больше овощей, фруктов, цельнозерновых продуктов и здоровых жиров. 

Обращайте внимание на состав продуктов и не забывайте пить достаточное количество воды.

**🥇**** Движение — жизнь**

Регулярная физическая активность — это залог бодрости и хорошего самочувствия. Не обязательно сразу записываться в спортзал и изнурять себя тренировками. Начните с малого: пешие прогулки, утренняя зарядка, танцы, йога. 

😴 **Сон — основа восстановления**

Недостаток сна негативно сказывается на физическом и психическом здоровье. Постарайтесь наладить режим сна, отходя ко сну и просыпаясь в одно и то же время. 

Создайте комфортную обстановку в спальне: приглушенный свет, тишина, свежий воздух. Откажитесь от гаджетов перед сном. 

😓 **Забота о ментальном здоровье**

В суете повседневности выделите время для занятий, которые приносят радость и помогают расслабиться: чтение, медитация, общение с близкими. 

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",13793,110,4,minzdrav_ru
13732,2026-01-14T15:04:18+00:00,"🏆 **Стартует 30-я юбилейная заявочная кампания на соискание премий Правительства РФ в области качества на 2026 год**

Премии присуждаются организациям за достижение значительных результатов в области качества продукции и услуг, обеспечения их безопасности, а также за внедрение высокоэффективных методов менеджмента качества.

🤔 К участию приглашаются компании и учреждения любых размеров и форм собственности — от малого бизнеса до крупных корпораций.

🗒 Главное условие — готовность продемонстрировать достижения в следующих направлениях:

🎥 внедрение современных методов управления качеством;
🎥 устойчивое развитие организации;
🎥 ориентация на потребности потребителей ;
🎥 социальная ответственность бизнеса;
🎥 повышение качества выпускаемой продукции или оказываемых услуг.

🥇 Победители получают официальный статус лауреата премии Правительства РФ в области качества, право использовать логотип премии в корпоративных и маркетинговых материалах, рекомендации экспертов по совершенствованию системы управления качеством, признание на федеральном уровне и возможность обмена опытом с лидерами отрасли.

🍔 Как подать заявку?

1️⃣ Ознакомиться с Положением о конкурсе и критериями оценки на [официальном сайте Роскачества](https://roskachestvo.gov.ru/award/).
2️⃣ Подать заявку на участие в конкурсе на [официальной странице премии](https://roskachestvo.gov.ru/award/).
3️⃣ Подготовить комплект документов, подтверждающих соответствие организации критериям премии.
4️⃣ Направить пакет документов в секретариат премии.

Прием заявок открыт до 1 марта 2026 года.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)",7216,70,1,minzdrav_ru
13729,2026-01-14T12:40:23+00:00,"Сегодня среда, а значит... #НаучнаяСреда

**👨‍⚕️**** Разработка российских ученых помогла пациентам со стенозом дышать полной грудью**

Специалисты Пироговского Университета Минздрава России и НИКИО им. Л.И. Свержевского представили новую систему анатомически адаптированных силиконовых стентов и комплексную тактику лечения **хронического рубцового стеноза** **гортани и трахеи**.

💡** Хронический рубцовый стеноз гортани и трахеи** — тяжелое заболевание, при котором возникает стойкое сужение просвета дыхательных путей вследствие разрастания плотной соединительной ткани, которое приводит к развитию дыхательной недостаточности.

➡️ Патология может развиться как осложнение после длительной искусственной вентиляции легких, неправильно выполненной трахеостомии, травматических повреждений шеи, химических или термических ожогов. В таких случаях пациенты оставались пожизненно зависимыми от трахеостомической трубки.

Новая методика дает врачам точный инструмент для восстановления дыхания, а пациентам — реальный шанс на полноценную и комфортную жизнь без трубки.

↪️ Ключевые преимущества разработки:

🔴 анатомически адаптированные стенты точно повторяют контуры дыхательных путей, обеспечивая стабильный просвет и минимизируя травму;
🔴 комплексный алгоритм — от 3D-моделирования до контроля заживления — позволяет персонализировать лечение и предсказать результат;
🔴 простота ухода и фиксации дает пациентам возможность самостоятельно обслуживать стент, повышая независимость и качество жизни.

До сих пор лечение таких стенозов было подобно движению по кругу: операция, риск повторного сужения, новая операция. Новая система предлагает управляемый и предсказуемый путь к выздоровлению.

💬 [Получить MAXимум пользы для здоровья](https://max.ru/minzdrav_ru)

#СделаноВРоссии
#БудущееМедицины
#МедицинскаяНаука",5975,31,6,minzdrav_ru
