id,date,text,views,forwards,replies
13341,2025-08-05T15:05:00+00:00,"Гражданская война. Восточный фронт. Бронепоезд 6-го полка Чехословацкого корпуса. Наступление на Марьяновку, Омская область, 1918 год.",2574,8,
13340,2025-08-05T12:02:00+00:00,"Осташковские рыбаки на берегу Волги, 1890-е.",2682,5,
13339,2025-08-05T09:02:00+00:00,"Подготовка к пуску трамвая. Санкт-Петербург, 1907 год.",2750,4,
13338,2025-08-05T06:46:00+00:00,"[​​](https://i.ibb.co/KxZsJm8n/image-25bee2de6adb6085feafe.jpg)**«Нэпман»**

Весна 1921 года. Страна в руинах после Гражданской войны и политики «военного коммунизма». В этих условиях Ленин принимает решение, которое еще недавно казалось немыслимым – допустить в экономику частную инициативу.

На X съезде партии провозглашается Новая экономическая политика (НЭП), и на исторической сцене появляется удивительный персонаж – нэпман. Человек-оксюморон, капиталист в стране победившего социализма, фигура, которую власть одновременно презирает, боится и не может без неё обойтись. Советская пропаганда создала определенный образ нэпмана: толстый буржуй с бриллиантовым перстнем, набриолиненными волосами и в лаковых штиблетах.

Основная масса «советских буржуев» – не торговцы в клетчатых костюмах, а кустари-одиночки: слесари, столяры, сапожники, портные. Люди, которые просто хотели работать и зарабатывать своими руками. К 1925 году в стране насчитывалось около 900 тысяч частных кустарных мастерских, где трудились 2,1 миллиона человек. Эти мелкие предприниматели обеспечивали население товарами повседневного спроса, которые не могла произвести молодая советская промышленность. В городах открывались частные парикмахерские, прачечные, столовые, мелкие лавки.

Власть относилась к этому вынужденному «отступлению» настороженно. В 1922 году газета «Правда» писала: 
«Нэпманы – это класс, который мы допустили, но который объективно нам враждебен. Наша задача – извлечь из него максимальную пользу и ни на минуту не забывать о его классовой природе»
Парадоксально, но советская власть часто больше доверяла «старым» буржуям, а не «новой поросли». Член президиума Госплана Иван Калинников так характеризовал это различие: 
«Нэпман старой формации – бывший делец, прошедший достаточный стаж в Бутырках. Он спец, он делец, и полезный РСФСР человек. Его ценят главки, которые дорожат им, конечно, «пока». Он, в свою очередь, уважает коммунистов за прямолинейность, силу, умение добиться своего, что, впрочем, не мешает ему втайне мечтать о перевороте»
А вот о нэпманах «новой формации» Калинников отзывался совсем иначе: 
«Мелкие хищники. Работают компаниями по 3-5 человек. Торгуют всем: мануфактурой, сырьём, химическими товарами, гвоздями и т.п., – что подвернётся. Пользуются кредитом Госбанка. Капитала не имеют, но делают миллиардные обороты»
Понимая, что их положение временно, и в любой момент власть может изменить правила игры, многие нэпманы стремились взять от жизни всё, что можно, и как можно быстрее. Их образ жизни, заимствованный во многом у дореволюционных ростовских налетчиков и одесских контрабандистов, вызывал одновременно зависть и отвращение у основной массы населения.

К концу 1920-х годов руководство страны во главе со Сталиным взяло курс на форсированную индустриализацию и коллективизацию. НЭП стал рассматриваться как помеха на пути к построению социализма. Началось наступление на частника по всем фронтам. Налоговый пресс стал невыносимым – некоторые категории нэпманов облагались налогом в размере до 90% от дохода. Государство отказывало им в кредитах, сырье, торговых помещениях. Была введена ст. 107 Уголовного кодекса, каравшая за «спекуляцию» – то есть за любую торговлю с целью получения прибыли.

Писательница Лидия Чуковская вспоминала: 
«Нэпманов к тому времени уже не осталось, магазины были закрыты, хозяева пущены по миру или арестованы. Я помню бывшего хозяина писчебумажного магазина на Невском – он стоял на углу и продавал папиросы поштучно из коробки, подвешенной на веревке к шее»
К 1931 году частный сектор в экономике был практически полностью ликвидирован. Государство вновь установило монополию на все виды экономической деятельности. Нэпманы как социальный слой перестали существовать.

Опыт НЭПа и судьба нэпманов удивительным образом перекликаются с событиями конца 1980-х – начала 1990-х годов в России. Та же стремительная коммерциализация общества, появление «новых русских» с их кооперативами, малиновыми пиджаками и золотыми цепями, такое же сочетание предпринимательства с откровенно криминальными методами ведения дел.",3013,31,
13337,2025-08-05T05:46:59+00:00,"В марте 1917 года Временное правительство создало Чрезвычайную следственную комиссию (ЧСК) для расследования деятельности царя Николая II и его окружения. Секретарем этой первой ЧК (ирония истории!) был Александр Блок. Он принимал участие в допросах и много потом заносил в записную книжку. Благодаря этому мы можем узнать мнение великого поэта России о всех этих слухах.

Так вот, Блок записывает в своём дневнике результат расследований (вслед за самими членами этой ЧК): «Единственно, в чём можно упрекнуть Государя, – это в неумении разбираться в людях. Всегда легче ввести в заблуждение человека чистого, чем дурного. Государь был бесспорно человеком чистым». Яснее не скажешь. 

И подобные выводы Чрезвычайная Комиссия вынуждена была сделать, что называется, по всем пунктам. 

Разлетелась в прах легенда о зависимости политики Николая II от рекомендаций Распутина. Как выяснилось в результате исследования документов, большинство распутинских советов Николай реализовал с точностью до наоборот. 

Рухнули все без исключения эротические легенды о царице и Вырубовой. Последняя, к великому стыду допрашивающих, вообще оказалась девственницей. 

Наконец, как мыльный пузырь, лопнул и страшный образ Распутина – «аморального чудовища», «злого гения царской семьи», «святого чёрта». Так называлась книга о Распутине, написанная его злейшим врагом – иеромонахом-расстригой Илиодором, впоследствии сотрудником большевистской ЧК. 

В этой книге впервые был использован весь набор пропагандистских штампов о Распутине, ставший впоследствии хрестоматийным. Реальный облик Григория Ефимовича оказался совершенно иным, до сих пор непривычным для современного читателя. 

В общем, Керенский мог с полным основанием заявить, ознакомившись с результатами работы комиссии: «Слава Богу, Государь невиновен!»

Другое дело, что Временное правительство, идя на поводу у массовых настроений и боясь потерять популярность, не опубликовало результаты работы комиссии. Настолько велик был пресс массового недовольства, и так хорошо пользовался этим главный оппонент Временного правительства – Петроградский Совет. Тем самым поток инсинуаций вместо плотины на своем пути (а опубликование отчетов комиссии, безусловно, сыграло бы такую роль) получил, по существу, «зелёный свет». Несомненно, это сыграло роковую роль в судьбе императора. 

http://militera.lib.ru/h/suvorov_d/02.html

""Разоблачительной позиции твердо придерживались глава Комиссии Н. К. Муравьёв и все её члены из Петросовета; однако ВЧСК не смогла подтвердить никаких обвинений ни в адрес царя, ни царицы, ни министров царского правительства – кроме генерала В. А. Сухомлинова, бывшего (до июня 1915 г.) военным министром, который был признан виновным в неподготовленности русской армии к войне (расследование по его делу велось ещё с 1916 г.).

Летом 1917 года Керенский был вынужден признать, что в действиях «Николая II и его супруги не нашлось состава преступления». То же самое Керенский подтвердил английскому послу Бьюкенену. 

Не смогла ВЧСК предъявить обвинений в коррупции и бывшим царским министрам, главноуправляющим и прочим высшим должностным лицам как гражданского, так и военного и морского ведомств"".

На фото: Александр Блок (второй справа) в составе Чрезвычайной следственной комиссии Временного правительства, 1917 год",2637,57,
13336,2025-08-05T05:46:59+00:00,,2620,9,
13335,2025-08-04T18:00:00+00:00,,3396,60,
13334,2025-08-04T18:00:00+00:00,,3374,59,
13333,2025-08-04T18:00:00+00:00,,2978,58,
13332,2025-08-04T18:00:00+00:00,,2882,59,
13331,2025-08-04T18:00:00+00:00,,2772,58,
13330,2025-08-04T18:00:00+00:00,Дореволюционные брачные объявления.,2797,60,
13328,2025-08-04T15:01:00+00:00,"Учителя и ученики двухклассного Ломоносовского училища у нового здания училища на берегу реки Курополки. Архангельская губерния, 1911 год.",2603,4,
13326,2025-08-04T12:03:00+00:00,Младшие сыновья императора Александра II - великий князь Павел (расстрелян большевиками в 1919 году) и великий князь Сергий (убит террористами в 1905 году).,2626,13,
13325,2025-08-04T09:03:59+00:00,"1922год. Ангора, Турция. 

Часовой  посольства Советской республики.",2658,7,
13324,2025-08-04T06:36:00+00:00,"[​​](https://i.ibb.co/r2Tsjysh/image-7d3621599a76f74549127.jpg)**Алексей Вангенгейм: советский учёный, расстрелянный за погоду**

Можно ли убить человека за облачность? За атмосферные фронты и движение циклонов? Звучит абсурдно. Но в СССР 1930-х годов это был не анекдот, а реальность.

Речь идёт не просто о судьбе одного учёного. Мы говорим о той черте, за которой наука перестаёт быть наукой, а превращается в служанку идеологии. О том, как можно было быть абсолютно преданным системе и всё равно попасть под каток. Ведь Вангенгейм не был диссидентом, он верил в партию, в Сталина, в социализм.

И вот это - самое трагичное. Не злые враги были главной угрозой для нового общества, а его собственные герои.

В 1920-е годы молодой Алексей Вангенгейм стоял у истоков того, что позже станет одной из опор советской экономики - государственной метеослужбы. Он окончил Петербургский университет с отличием, специализировался в геофизике и быстро понял: метеорология - это не просто про дожди и ветер. Это - контроль над временем, а значит, и над планами пятилеток. Прогноз погоды становился инструментом управления - урожайностью, транспортом, строительством, даже обороной.

В 1929 году под его руководством было создано Бюро погоды СССР. Он выстроил систему с нуля: разветвлённую сеть станций, телеграфную систему сбора данных, обучение кадров. Это была технократическая мечта: точные расчёты, строгая дисциплина, научная основа.

Интересно, что именно тогда Сталин лично подписал постановление об обязательности ежедневного прогноза погоды для высших органов власти. Это стало своеобразной победой для Вангенгейма - он фактически добился признания метеорологии как стратегической науки. А между строк ещё и как идеологического ресурса: погода теперь тоже была в руках государства.

8 января 1934 года Алексей Вангенгейм был арестован. Обвинение звучало парадоксально: «участие в антисоветской организации». Следствие уточнять детали не спешило. Да и зачем? В то время логика была проста: если ты инженер, учёный, руководитель - значит, подозрителен уже по факту своей компетентности.

Следствие велось по шаблону. От Вангенгейма требовали признания, били, держали сутками без сна. В архивах сохранились показания его коллег, данных под давлением, где они говорили, что он якобы «искажал прогнозы, нанося вред сельскому хозяйству».

Ирония в том, что сам Вангенгейм - фанатик научной точности - воспринимал происходящее как ужасная ошибка. Он верил, что всё разъяснится. В письмах к жене и дочери он писал:
«Надо только подождать. Я же честен, и это скоро выяснится».
Эти строки - страшнее любого приговора. Потому что они полны той самой веры, которую режим так цинично ломал.

На Соловках Вангенгейм оказался 10 июня 1934 году. Его официально осудили на 10 лет лагерей, но это был лишь пролог. Условия жизни - типично лагерные: холод, голод, тяжёлый труд. Но он не озлобился. Он по-прежнему верил в советскую власть. Более того - продолжал работать. Внутри лагеря он составил подробные таблицы наблюдений за погодой, даже пытался наладить «местную метеослужбу».

В 1937 году на Соловках началась очередная волна зачисток. Особые тройки составляли списки на расстрел «по лимиту». В этих списках был и Алексей Вангенгейм. Его фамилия - под № 57. Расстрелян 3 ноября 1937 года. Захоронен, вероятно, в Сандармохе - точное место до сих пор неизвестно. Родным сообщили позже: «умер от перотонита».

Случай Вангенгейма долго замалчивался. Лишь в конце 1980-х его письма были переданы дочери. Их собрала и опубликовала журналистка Ольга Иоффе и это стало настоящим открытием. Не сенсацией, нет. А откровением. Вангенгейм предстал не как мученик, не как борец, а как человек - наивный, умный, глубоко верящий. И оттого - ещё более трагичный.

Его имя сегодня возвращено в список почёта гидрометеослужбы. В школе его имени читают отрывки из его писем. Но это возвращение - не полное. Его история - как вопрос, который так и остался без ответа: почему в государстве, где восхищались умом, так яростно уничтожали умных? Вот так и получается: метеоролог, предсказавший циклоны, не смог предсказать смерч, что пронёсся по судьбам людей его поколения.",3179,46,
13323,2025-08-03T17:04:00+00:00,"**Императорский патент на чин мичмана Фабиану Беллинсгаузену, будущему первооткрывателю Антарктиды

**Патент был выписан 25-летнему Фабиану Готлибу (или же на русский манер – Фаддею Фаддевичу) Беллинсгаузену в 1803-ем году. В этом же году молодой мичман отправился на борту шлюпа «Надежда» в своё первое (к тому же – первое русское) кругосветное плаванье под командованием Ивана Крузенштерна. Впереди у Беллинсгаузена было немало путешествий и подвигов – в том числе экспедиция в южные полярные воды, где он (вместе с Михаилом Лазаревым) откроет шестой материк Антарктиду.",2996,18,
13321,2025-08-03T14:35:00+00:00,"Нижeгopодcкие кyпцы-cтapообрядцы c сыновьями, 1900-e.",2843,12,
13320,2025-08-03T12:02:00+00:00,"13-летний русский доброволец Николай Смирнов, 1915 год.",2966,11,
13319,2025-08-03T08:07:00+00:00,,3020,17,
13318,2025-08-03T08:07:00+00:00,,2993,17,
13317,2025-08-03T08:07:00+00:00,,2718,17,
13316,2025-08-03T08:07:00+00:00,,2640,17,
13315,2025-08-03T06:49:00+00:00,"[​​](https://telegra.ph/file/645d481271bad6bff0272.jpg)**ВВП и рост промышленности Российской империи, сравнение с другими странами (вторая половина XIX - начало XX вв.)**

В условиях, когда рынок был открыт и существовала свобода перемещения товаров и капитала через границу, Россия выигрывала в конкуренции за капиталовложения, став одной из самых привлекательных стран для иностранных инвестиций.  В мировой историко-экономической литературе принята, хотя и с оговорками, оценка, сделанная крупным российским экономистом П.В. Олем. Согласно ей иностранные капиталы, вложенные только в банковские, промышленные и торговые акционерные предприятия страны, достигали 2,2 млрд руб. (в том числе 1,5 млрд руб. в промышленность), или 38 % от всего акционерного российского капитала.

Иностранный капитал направлялся преимущественно в железнодорожный транспорт, металлургию и горнодобывающую промышленность. Однако крупные инвестиции были сделаны также в предприятия химической, текстильной, машиностроительной и электрической (электроэнергетику и электротехнику) промышленности, в торговлю.

Благодаря иностранным инвестициям, промышленность России развивалась весьма быстрыми темпами — в 1864—1886 гг. среднегодовые темпы роста составляли около 4%, в 1887—1913 гг. увеличились до 6,65 %. По расчетам А. Мэддисона, в 1870—1913 гг. среднегодовой прирост валового «западного» объема производства (Европа и Северная Америка) равнялся 2,7 %, российского — 3,25 %, а на душу населения в Западной Европе и России был одинаковым — 1,6 %

По темпам развития промышленности в 1860—1913 гг. Россия делила первое и второе место с США, обгоняя Германию, Великобританию и Францию. Вследствие этого доля России в мировом промышленном производстве с 1881—1885 гг. по 1913 г. возросла с 3,4 до 5,3 %. 

В пореформенное время довольно быстрыми темпами развивалась не только промышленность, но вся экономика, благодаря чему благосостояние россиян, которое в XVI—первой половине XIX в. то росло, то падало, вышло на новый, более высокий рубеж, превзойдя самые высокие показатели за всю предшествующую историю России. Чистый национальный доход страны за 52 года, 1861—1913 гг., увеличился в 3,84 раза, а на человека — в 1,63 раза. Душевой прирост общего объема производства составлял 85 % от среднеевропейского. С 1880-х гг. темпы экономического роста стали выше не только среднеевропейских, но и «среднезападных» — валовой национальный продукт (ВНП) увеличивался на 3,3 % ежегодно. По ключевым экономическим показателям Россия сократила разрыв с ведущими странами Запада. Из великих держав лишь в США темпы были выше — 3,5 %.

В процесс современного экономического роста Россия вступила на два поколения позже, чем Франция и Германия, на поколение позже, чем Италия, и примерно одновременно с Японией. Но по темпам увеличения ВВП после начала современного экономического роста она также занимала одно из первых мест.",2906,26,
13314,2025-08-02T18:00:00+00:00,"Однажды солдат Орешкин напился в кабаке и стал буянить. Его попытались остановить, показывая на висящий на стене портрет Александра III, но солдат ответил, что плевал на государя императора, после чего был арестован. К чести Александра, он не стал давать ход делу, повелев в будущем своих портретов в кабаках не вешать, а Орешкина освободить и передать ему: «Я на него тоже плевал».",2944,42,
13312,2025-08-02T15:03:00+00:00,Переименование деревень в Советской России.,3340,81,
13311,2025-08-02T12:01:00+00:00,Жители Санкт-Петербурга с радостью встречают речь Николая II об объявлении войны. 2 августа 1914 года.,2933,10,
13310,2025-08-02T09:03:00+00:00,Чины Лейб-гвардии Гусарского Его Величества полка со своим шефом Е.И.В. Николаем II.,2856,8,
13309,2025-08-02T06:04:00+00:00,"**Русский скобарь** 

Скобарь – один из популярных стилей русского кулачного боя. Главный посыл ведения поединка: нападение – лучшая защита. Вместе с тем скобарь схож с обрядными танцами, а «ломание веселого» сопровождается неизменной игрой на гармошке. Именно гармонист задает ритм поединка и контролирует его ход, замедляя или останавливая действия чрезмерно увлекшихся противников. Бой ведется по строгим правилам русских кулачных поединков: до первой крови, лежачего не бить и др. 

Настраиваясь на победу, бойцы притоптывают, взъерошивают волосы, встряхивают руки. Притопывания продолжаются и во время боя. Они наделены неимоверной силой: каждым притопом боец словно демонстрирует свои силы, предупреждая противника о сокрушительном ударе своих кулаков. Атакующая ударная техника рук – одна из особенностей скобаря. Не каждый способен устоять против того, кто в секунду готов нанести пять-шесть ударов.Дореволюционная Россия в лицах. ""Сибирские казаки на службе и дома. 1911 г.""",3212,39,
13308,2025-08-01T18:00:01+00:00,"Журнал ""Мурзилка"", 1932 год.",3004,18,
13306,2025-08-01T15:02:00+00:00,В августе 1901 года был создан первый в России городской орган управления футболом – Санкт-Петербургская футбольная лига. В том же году футбольный клуб «Невка» стал чемпионом Санкт-Петербурга.,2850,16,
13305,2025-08-01T12:03:00+00:00,"Советский бронепоезд открывает огонь по немецким самолётам, август 1941 года.",2793,7,
13304,2025-08-01T09:03:00+00:00,А.П. Чехов в своём ялтинском саду. 1901 год.,2862,11,
13303,2025-08-01T06:36:00+00:00,"[​​](https://telegra.ph/file/1145a5b97b7405b9b173f.jpg)**Военно-автомобильная повинность в период Первой Мировой Войны**
⠀
В царских войсках к 1 августа 1914 г. имелись 711 автомобилей (в том числе, 418 грузовиков) и 2 трактора. По современным меркам это количество кажется совершенно ничтожным, но в то время лишь у Германии армия была моторизована лучше - примерно 1000 автомобилей. А вот, к примеру, в французских вооруженных силах имелись лишь 170 легковых и грузовых автомобилей. В британской армии же вообще к началу войны было всего лишь 80 грузовиков.

Для того, чтобы в случае начала войны быстро нарастить число автомобилей в армии, русским командованием была разработана система военно-автомобильной повинности. Она подразумевала обязательную сдачу населением для нужд армии личных автомобилей (подходящих для тяжелых фронтовых условий) за денежную компенсацию. Владельцев автомобилей еще в мирное время уведомляли, на какой день мобилизации и на какую площадку они должны поставить свои транспортные средства. При этом, в период мобилизации и войны строго запрещался вывоз автомобилей за пределы Империи.

Несмотря на то, что транспортные средства у населения армия закупала зачастую по сниженным ценам, жалоб было немного. В начальный период войны по автомобильной повинности удалось собрать у населения 5837 транспортных средств (легковых - 5362, грузовых - 475). Это позволило быстро улучшить степень моторизации Русской императорской армии.",3148,22,
13302,2025-07-31T18:00:00+00:00,Продавцы земляники. Москва. 1909г. Фото из альбома американского фотографа Мюррея Хоува.,2788,5,
13300,2025-07-31T15:04:00+00:00,"Семья агронома Михаила Ивановича Лобатова. 1900-1915 гг. Оренбургская губерния, Верхнеуральский уезд, г. Верхнеуральск.",2853,10,
13299,2025-07-31T12:02:00+00:00,"Крестьянские дети. Саратовская губерния, 1906 г. Раскрашенное фото.",2944,22,
13298,2025-07-31T09:01:00+00:00,Архиепископ Тихон (Белавин) (будущий патриарх Московский и всея Руси) в передовых окопах 277-го Переяславского пехотного полка. 1916г.,2689,16,
13297,2025-07-31T06:25:00+00:00,"[​​](https://telegra.ph/file/29a7d4c1f03075343300a.jpg)**Советские экранопланы**

Экранопланом называют аппарат, способный скользить на небольшой высоте практически над любой относительно ровной поверхностью, используя экранный эффект. Это означает, что подъемная сила, необходимая для отрыва судна от поверхности, обеспечивается набегающим потоком воздуха, который нагнетает давление под аппаратом. Чаще всего экранопланы используют над водной поверхностью, поскольку, в отличие от земной, она более равномерна по высоте.

Поскольку первые экранопланы испытывались и эксплуатировались на воде, их стали относить к классу морских судов. Экранопланы выгодно отличаются от обычных кораблей тем, что способны развивать скорость до 250 узлов (около 463 километров в час), а их перемещение практически не ограничено — моря, реки, болотистая местность, снега, льды и даже суша способны служить для создания «экрана». Кроме того, в отличие от самолетов, экранопланы более экономичны и способны принимать на борт большие по массе грузы. При этом такие аппараты не нуждаются в береговой инфраструктуре — для посадки им достаточно иметь лишь подходящую по размерам акваторию или участок суши.

В СССР разработка экранопланов началась во второй половине 1940-х годов, а в 1957 году уже было развернуто серийное производство, которое продолжалось до начала 1990-х. За это время предприятиями страны были построены около 30 экранопланов, которые преимущественно использовались в интересах Министерства обороны СССР. Наиболее известными судами того времени являются экранолеты «Орленок» и ударный экраноплан-ракетоносец «Лунь». Последний был построен в единичном экземпляре и зачислен в состав Черноморского флота (в 1990-х годах из-за нехватки средств его списали).

«Орлята», разработанные нижегородским Центральным конструкторским бюро по судам на надводных крыльях имени Алексеева в начале 1970-х годов, были способны развивать скорость до 500 километров в час и перевозить десант и грузы на расстояние до 1,5 тысячи километров.

Экраноплан «Лунь» строился в первой половине 1980-х годов, а во второй половине проходил испытания. Корабль длиной 73,8 метра мог развивать скорость до 500 километров в час, а дальность его хода составляла около двух тысяч километров. Экраноплан был вооружен шестью пусковыми установками противокорабельных сверхзвуковых крылатых ракет П-270 «Москит». «Лунь» мог передвигаться при волнении до шести баллов (высота волн до шести метров).

В 1960-х годах Центральное конструкторское бюро имени Алексеева проводило на Каспийском море испытания экспериментального экраноплана. Этот аппарат западные спецслужбы окрестили просто: «Каспийский монстр». Так разведка расшифровала аббревиатуру «КМ» (Корабль-Макет) на борту судна. Максимальная взлетная масса аппарата составляла 544 тонны. Испытания экраноплана проводились в течение 15 лет до аварии 1980-го года, когда «Каспийский монстр» разрушился и затонул.

Существовали также и проекты экранопланов-авианосцев и экранопланов, способных служить стартовой и посадочной площадкой для космических челноков типа «Буран». Впрочем, уже в конце 1980-х годов советские военные к экранопланам несколько охладели, посчитав их слишком уязвимыми для корабельного артиллерийского огня.",2857,15,
13296,2025-07-30T18:00:00+00:00,Конкурсный (не реализованный) проект здания Московской городской Думы на Воскресенской площади (девиз 'Возрождение'). Автор проекта - В.О. Шервуд. Главный фасад. 1888 г.,2773,5,
13295,2025-07-30T15:01:00+00:00,Кучер из Семеновского уезда Нижегородской губернии. 1897 г.,3151,11,
13294,2025-07-30T12:02:00+00:00,"Прохождение конного отряда по Смоленскому бульвару, Москва. Кон. 1890-х - нач. 1900-х годов.",2785,6,
13292,2025-07-30T09:02:00+00:00,Иван Поддубный с младшим братом Митрофаном - унтер-офицером Роты Его Величества Лейб-Гвардии Гренадерского полка. 1910 г.,2928,17,
13291,2025-07-30T06:40:00+00:00,"[​​](https://i.ibb.co/tT3kVJGp/image-461321d69d461743c96d6.jpg)**«Тройки НКВД»**

Приказом наркома внутренних дел СССР от 30 июля 1937 года для внесудебного рассмотрения дел были созданы региональные «тройки» НКВД. Приказ наркома Николая Ежова, как это было свойственно тому периоду советского времени, начал реализовываться безотлагательно. Первые приговоры суды-тройки вынесли уже в начале августа. К середине месяца рассмотрение дел было поставлено на поток.

Приказ народного комиссара внутренних дел СССР № 00447 «Об операции по репрессированию бывших кулаков, уголовников и других антисоветских элементов» гласил: 
«с 5 августа 1937 года во всех республиках, краях и областях начать операцию по репрессированию бывших кулаков, активных антисоветских элементов и уголовников...»
Приказ подразумевал создание новой внесудебной инстанции - судов-«троек». Главной их задачей было ускорение судебного процесса. Суды-«тройки» наделялись правом приговаривать арестованных лиц к расстрелу, а также заключению в лагеря или тюрьмы на срок от 8 до 10 лет. Состояли они из руководителя управления НКВД СССР по республике, краю или области, секретаря обкома ВКП(б) и местного прокурора.

Рассмотрение дел было поставлено на поток. Созданные суды поражали своей «производительностью». За день «тройки» выносили от 110 до 120 обвинительных приговоров. Были в этом и свои рекордсмены. Так, «отличился» Западносибирский край в 1938 году, где только за одну ночь было вынесено 1221 обвинительное решение. Абсолютное большинство виновных было приговорено к расстрелу.

Внесудебная процедура, которую осуществляли тройки, была максимально упрощена. На процессе не присутствовали адвокаты и даже обвиняемые, прения сторон не проводились. Все сводилось к тому, что секретарь зачитывает обвинительное заключение, далее члены «тройки» приступают к обсуждению, виновен обвиняемый или нет. Если его признавали виновным (а такое случалось чаще всего), то обсуждение переходило на «новый уровень» - теперь требовалось определить, какое конкретно наказание заслужил фигурант дела. Из-за отсутствия разнообразия такое обсуждение обычно тоже не затягивалось. Виновный мог пойти либо по первой категории (расстрел), либо по второй (лагерь). На всё «тройкам» отводилось в среднем от 5 до 10 минут. Приговор приводился в исполнение буквально в тот же день. Обжаловать его не было никакой возможности.

Как говорилось в приказе, приговоры к расстрелу должны были приводиться «с обязательным полным сохранением в тайне времени и места приведения». О дальнейшей судьбе подсудимого родственникам было узнать крайне трудно. Женам, родителям и все остальным, кому было небезразлично будущее виновного, отвечали просто - в тюрьме не значится. Оставалось только надеется, что лет через десять, например, муж-отец-сын перешагнет порог дома. Именно благодаря «тройкам» родилась фраза, ушедшая в народ - «десять лет без права переписки».

Согласно «Справке 1 спецотдела НКВД СССР о количестве арестованных и осужденных за время с 1 октября 1936 г. по 1 ноября 1938 г.», за указанный период в Советском Союзе всего было арестовано 1 565 041 человек. Из них в порядке приказа НКВД № 00447 арестовано около половины - 702 656 человек.

Внесудебная система в СССР просуществовало недолго. Уже в начале 1938 года до Иосифа Сталина стала доходить информация, что идея Николая Ежова о быстрой ликвидации преступников путем создания «особых троек» дала сбой и привела масштабному бесчинству. Глава советского государства инициировал проверки по всей стране. Уполномоченные лица разбирались в порученных вопросах тщательно и неторопливо, но уже весной 1938 года начались аресты работников НКВД. Сталин пришел к выводу о необходимости смены структуры и кадрового состава НКВД. По этой причине главой ведомства 25 ноября 1938 года стал Лаврентий Берия, который окончательно и ликвидировал «тройки».",6653,97,
